id	slot_template	building_superchain
#slot_template_to_building_superchain_junctions_tables;0;db/slot_template_to_building_superchain_junctions_tables/zzz_sm0_sartosa		
685648442	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_beasts
134910212	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_loot
1779129146	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_military
898164409	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_offerings
546104727	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_walls
46410793	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_worship
6125	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_smith
6126	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_slaves
6127	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_stables
6128	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_creatures
6129	wh2_main_special_sartosa_secondary	wh_main_sch_norsca_chaos
