key	text	tooltip
#Loc PackedFile	1	text/db/!cbf_cdir_events_dilemma_choice_details__.loc
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh2_main_solland_pfeildorfSECOND	Allow Expansion	true
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh2_main_solland_pfeildorfFIRST	Demand Pfeildorf's Return	true
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh2_main_solland_pfeildorfFIRST	Use your political clout to ensure the region is returned to its rightful owner.	true
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh2_main_solland_pfeildorfSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	true
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh2_main_solland_steingartSECOND	Allow Expansion	true
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh2_main_solland_steingartFIRST	Demand Steingart's Return	true
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh2_main_solland_steingartFIRST	Use your political clout to ensure the region is returned to its rightful owner.	true
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh2_main_solland_steingartSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	true
cdir_events_dilemma_choice_details_localised_choice_label_wh2_main_grn_confederate_wh2_dlc16_grn_creeping_deathSECOND	Execute Enemy Warlord	true
cdir_events_dilemma_choice_details_localised_choice_title_wh2_main_grn_confederate_wh2_dlc16_grn_creeping_deathTHIRD	This weakling is not worth the effort!	true
cdir_events_dilemma_choice_details_localised_choice_title_wh2_main_grn_confederate_wh2_dlc16_grn_creeping_deathFIRST	You are da best Boss! Show these boyz what it’s like to fight in da greatest Waaagh! they’ve ever seen!	true
cdir_events_dilemma_choice_details_localised_choice_title_wh2_main_grn_confederate_wh2_dlc16_grn_creeping_deathSECOND	We don't need this git or his rabble. Smash 'im!	true
cdir_events_dilemma_choice_details_localised_choice_label_wh2_main_grn_confederate_wh2_dlc16_grn_creeping_deathFIRST	Form Confederation	true
cdir_events_dilemma_choice_details_localised_choice_label_wh2_main_grn_confederate_wh2_dlc16_grn_creeping_deathTHIRD	Release Enemy Warlord	true
cdir_events_dilemma_choice_details_localised_choice_label_wh2_main_grn_confederate_wh2_dlc16_grn_naggaroth_orcsSECOND	Execute Enemy Warlord	true
cdir_events_dilemma_choice_details_localised_choice_title_wh2_main_grn_confederate_wh2_dlc16_grn_naggaroth_orcsTHIRD	This weakling is not worth the effort!	true
cdir_events_dilemma_choice_details_localised_choice_title_wh2_main_grn_confederate_wh2_dlc16_grn_naggaroth_orcsFIRST	You are da best Boss! Show these boyz what it’s like to fight in da greatest Waaagh! they’ve ever seen!	true
cdir_events_dilemma_choice_details_localised_choice_title_wh2_main_grn_confederate_wh2_dlc16_grn_naggaroth_orcsSECOND	We don't need this git or his rabble. Smash 'im!	true
cdir_events_dilemma_choice_details_localised_choice_label_wh2_main_grn_confederate_wh2_dlc16_grn_naggaroth_orcsFIRST	Form Confederation	true
cdir_events_dilemma_choice_details_localised_choice_label_wh2_main_grn_confederate_wh2_dlc16_grn_naggaroth_orcsTHIRD	Release Enemy Warlord	true
