building	effect	value	effect_scope	value_damaged	value_ruined
#building_effects_junction_tables	3	db/building_effects_junction_tables/zzz_konquata
wh2_main_special_settlement_konquata_norsca_1	wh_main_effect_construction_slot_dummy	1.0	this_building	1.0	1.0
wh2_main_special_settlement_konquata_norsca_2	wh_main_effect_construction_slot_multiple_dummy	2.0	this_building	2.0	2.0
wh2_main_special_settlement_konquata_norsca_3	wh_main_effect_construction_slot_multiple_dummy	3.0	this_building	3.0	3.0
wh2_main_special_settlement_konquata_norsca_4	wh_main_effect_construction_slot_multiple_dummy	5.0	this_building	5.0	5.0
wh2_main_special_settlement_konquata_norsca_5	wh_main_effect_construction_slot_multiple_dummy	7.0	this_building	7.0	7.0
wh2_main_special_settlement_konquata_norsca_1	wh_main_effect_force_all_recruitment_points	1.0	region_to_force_own	1.0	0.0
wh2_main_special_settlement_konquata_norsca_1	wh_main_effect_force_army_campaign_ambush_attack_success_chance	5.0	building_to_forces_own_regionwide	3.0	0.0
wh2_main_special_settlement_konquata_norsca_2	wh_main_effect_force_all_campaign_movement_range	5.0	building_to_forces_own_regionwide	3.0	0.0
wh2_main_special_settlement_konquata_norsca_2	wh_main_effect_force_all_recruitment_points	2.0	region_to_force_own	2.0	0.0
wh2_main_special_settlement_konquata_norsca_2	wh_main_effect_force_army_campaign_ambush_attack_success_chance	10.0	building_to_forces_own_regionwide	5.0	0.0
wh2_main_special_settlement_konquata_norsca_3	wh_main_effect_force_all_campaign_movement_range	10.0	building_to_forces_own_regionwide	5.0	0.0
wh2_main_special_settlement_konquata_norsca_3	wh_main_effect_force_all_recruitment_points	3.0	region_to_force_own	3.0	0.0
wh2_main_special_settlement_konquata_norsca_3	wh_main_effect_force_army_campaign_ambush_attack_success_chance	15.0	building_to_forces_own_regionwide	7.0	0.0
wh2_main_special_settlement_konquata_norsca_4	wh2_main_effect_force_enemy_campaign_movement_range	-5.0	building_to_forces_enemy_regionwide	-3.0	0.0
wh2_main_special_settlement_konquata_norsca_4	wh_main_effect_force_all_campaign_movement_range	10.0	building_to_forces_own_regionwide	5.0	0.0
wh2_main_special_settlement_konquata_norsca_4	wh_main_effect_force_all_recruitment_points	4.0	region_to_force_own	4.0	0.0
wh2_main_special_settlement_konquata_norsca_4	wh_main_effect_force_army_campaign_ambush_attack_success_chance	20.0	building_to_forces_own_regionwide	10.0	0.0
wh2_main_special_settlement_konquata_norsca_5	wh2_main_effect_force_enemy_campaign_movement_range	-10.0	building_to_forces_enemy_regionwide	-5.0	0.0
wh2_main_special_settlement_konquata_norsca_5	wh_main_effect_force_all_campaign_movement_range	15.0	building_to_forces_own_regionwide	7.0	0.0
wh2_main_special_settlement_konquata_norsca_5	wh_main_effect_force_all_recruitment_points	5.0	region_to_force_own	5.0	0.0
wh2_main_special_settlement_konquata_norsca_5	wh_main_effect_force_army_campaign_ambush_attack_success_chance	25.0	building_to_forces_own_regionwide	12.0	0.0
