effect	bonus_value_id	unit_set
#effect_bonus_value_ids_unit_sets_tables;0;db/effect_bonus_value_ids_unit_sets_tables/zzz_moulder_sets		
wh2_main_effect_tech_melee_attack_increase_skv_hellpit	melee_attack_mod	mp_cap_wh2_dlc16_skv_mon_hell_pit_abomination_ror_0
wh2_main_effect_tech_melee_damage_increase_skv_hellpit	melee_damage_ap_mod_mult	mp_cap_wh2_dlc16_skv_mon_hell_pit_abomination_ror_0
wh2_main_effect_tech_melee_damage_increase_skv_hellpit	melee_damage_mod_mult	mp_cap_wh2_dlc16_skv_mon_hell_pit_abomination_ror_0
wh2_main_effect_tech_melee_damage_increase_skv_ratogre_hellpit	melee_damage_ap_mod_mult	mp_cap_wh2_dlc16_skv_mon_hell_pit_abomination_ror_0
wh2_main_effect_tech_melee_damage_increase_skv_ratogre_hellpit	melee_damage_mod_mult	mp_cap_wh2_dlc16_skv_mon_hell_pit_abomination_ror_0
wh2_main_effect_tech_melee_damage_increase_skv_ratogres	melee_damage_ap_mod_mult	cbf_missing_rat_ogre_rors
wh2_main_effect_tech_melee_damage_increase_skv_ratogres	melee_damage_mod_mult	cbf_missing_rat_ogre_rors
wh2_main_effect_tech_recruitment_cost_reduction_skv_ratogres_hellpit	cost_mod	cbf_missing_rat_ogres_mutant
wh2_main_effect_tech_upkeep_reduction_skv_ratogres_hellpit	upkeep_mod	wh2_dlc16_clan_moulder_rank7_ror
wh2_main_effect_tech_upkeep_reduction_skv_ratogres_hellpit	upkeep_mod	cbf_missing_rat_ogres_mutant
