building	unit	xp	conditions	key	faction	enabled
#building_units_allowed_tables	4	db/building_units_allowed_tables/zzz_konquata
wh2_main_special_settlement_konquata_norsca_1	wh_dlc03_bst_inf_ungor_spearmen_1	0	0	194100		false
wh2_main_special_settlement_konquata_norsca_1	wh_dlc03_bst_inf_ungor_herd_1	0	0	194101		false
wh2_dlc17_bst_special_settlement_konquata_2	wh_dlc05_bst_mon_harpies_0	0	0	194102		false
wh2_dlc17_bst_special_settlement_konquata_2	wh_dlc03_bst_inf_ungor_spearmen_1	0	0	194103		false
wh2_dlc17_bst_special_settlement_konquata_2	wh_dlc03_bst_inf_ungor_herd_1	0	0	194104		false
wh2_dlc17_bst_special_settlement_konquata_2	wh2_dlc17_bst_cav_tuskgor_chariot_0	0	0	194105		false
wh2_dlc17_bst_special_settlement_konquata_2	wh_dlc03_bst_inf_gor_herd_0	0	0	194106		false
wh2_dlc17_bst_special_settlement_konquata_3	wh_dlc03_bst_mon_giant_0	0	0	194107		false
wh2_dlc17_bst_special_settlement_konquata_3	wh_dlc03_bst_inf_gor_herd_0	0	0	194108		false
wh2_dlc17_bst_special_settlement_konquata_3	wh_dlc03_bst_inf_ungor_herd_1	0	0	194109		false
wh2_dlc17_bst_special_settlement_konquata_3	wh_dlc05_bst_mon_harpies_0	0	0	194110		false
wh2_dlc17_bst_special_settlement_konquata_3	wh_dlc03_bst_feral_manticore	0	0	194111		false
wh2_dlc17_bst_special_settlement_konquata_3	wh2_dlc17_bst_cav_tuskgor_chariot_0	0	0	194112		false
wh2_dlc17_bst_special_settlement_konquata_3	wh_dlc03_bst_mon_chaos_spawn_0	0	0	194113		false
wh2_dlc17_bst_special_settlement_konquata_3	wh_dlc03_bst_inf_ungor_spearmen_1	0	0	194114		false
wh2_dlc17_bst_special_settlement_konquata_4	wh_dlc03_bst_mon_giant_0	0	0	194115		false
wh2_dlc17_bst_special_settlement_konquata_4	wh_dlc03_bst_inf_minotaurs_0	0	0	194116		false
wh2_dlc17_bst_special_settlement_konquata_4	wh_dlc03_bst_inf_ungor_spearmen_1	0	0	194117		false
wh2_dlc17_bst_special_settlement_konquata_4	wh_dlc03_bst_feral_manticore	0	0	194118		false
wh2_dlc17_bst_special_settlement_konquata_4	wh_dlc03_bst_inf_gor_herd_0	0	0	194119		false
wh2_dlc17_bst_special_settlement_konquata_4	wh2_dlc17_bst_cav_tuskgor_chariot_0	0	0	194120		false
wh2_dlc17_bst_special_settlement_konquata_4	wh_dlc05_bst_mon_harpies_0	0	0	194121		false
wh2_dlc17_bst_special_settlement_konquata_4	wh_dlc03_bst_inf_centigors_0	0	0	194122		false
wh2_dlc17_bst_special_settlement_konquata_4	wh_dlc03_bst_mon_chaos_spawn_0	0	0	194123		false
wh2_dlc17_bst_special_settlement_konquata_4	wh_dlc03_bst_inf_ungor_herd_1	0	0	194124		false
wh2_dlc17_bst_special_settlement_konquata_5	wh_dlc05_bst_mon_harpies_0	0	0	194125		false
wh2_dlc17_bst_special_settlement_konquata_5	wh_dlc03_bst_mon_chaos_spawn_0	0	0	194126		false
wh2_dlc17_bst_special_settlement_konquata_5	wh_dlc03_bst_inf_cygor_0	0	0	194127		false
wh2_dlc17_bst_special_settlement_konquata_5	wh_dlc03_bst_inf_minotaurs_0	0	0	194128		false
wh2_dlc17_bst_special_settlement_konquata_5	wh2_dlc17_bst_cav_tuskgor_chariot_0	0	0	194129		false
wh2_dlc17_bst_special_settlement_konquata_5	wh_dlc03_bst_inf_gor_herd_0	0	0	194130		false
wh2_dlc17_bst_special_settlement_konquata_5	wh_dlc03_bst_inf_ungor_spearmen_1	0	0	194131		false
wh2_dlc17_bst_special_settlement_konquata_5	wh_dlc03_bst_feral_manticore	0	0	194132		false
wh2_dlc17_bst_special_settlement_konquata_5	wh_dlc03_bst_mon_giant_0	0	0	194133		false
wh2_dlc17_bst_special_settlement_konquata_5	wh_dlc03_bst_inf_ungor_herd_1	0	0	194134		false
