campaign	faction	sub_culture	culture	building_or_building_range_start_inclusive	building_range_end_inclusive	building_instance	building_chain	building_super_chain	cai_construction_system_category	cai_construction_system_category_group	score_or_score_start_inclusive	score_end_inclusive	per_province_building_limit_start	per_province_building_minimum_discount_when_exceeding_limit_start	per_province_building_maximum_discount_when_exceeding_limit_start	per_province_per_building_discount_increment_when_exceeding_limit_start	per_province_building_limit_end	per_province_building_minimum_discount_when_exceeding_limit_end	per_province_building_maximum_discount_when_exceeding_limit_end	per_province_per_building_discount_increment_when_exceeding_limit_end	per_faction_building_limit_start	per_faction_building_minimum_discount_when_exceeding_limit_start	per_faction_building_maximum_discount_when_exceeding_limit_start	per_faction_per_building_discount_increment_when_exceeding_limit_start	per_faction_building_limit_end	per_faction_building_minimum_discount_when_exceeding_limit_end	per_faction_building_maximum_discount_when_exceeding_limit_end	per_faction_per_building_discount_increment_when_exceeding_limit_end
#cai_construction_system_building_values_tables;0;db/cai_construction_system_building_values_tables/zzz_cainorscawalls																												
				wh2_main_brt_defence_norsca_1	wh2_main_brt_defence_norsca_1					cai_military_group	10	10	-1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0
				wh2_main_def_defence_norsca_1	wh2_main_def_defence_norsca_1					cai_military_group	10	10	-1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0
				wh2_main_dwf_defence_norsca_1	wh2_main_dwf_defence_norsca_1					cai_military_group	10	10	-1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0
				wh2_main_emp_defence_norsca_1	wh2_main_emp_defence_norsca_1					cai_military_group	10	10	-1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0
				wh2_main_grn_defence_norsca_1	wh2_main_grn_defence_norsca_1					cai_military_group	10	10	-1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0
				wh2_main_hef_defence_norsca_1	wh2_main_hef_defence_norsca_1					cai_military_group	10	10	-1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0
				wh2_main_lzd_defence_norsca_1	wh2_main_lzd_defence_norsca_1					cai_military_group	10	10	-1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0
				wh2_main_savageorc_defence_norsca_1	wh2_main_savageorc_defence_norsca_1					cai_military_group	10	10	-1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0
				wh2_main_skv_defence_norsca_1	wh2_main_skv_defence_norsca_1					cai_military_group	10	10	-1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0
				wh2_main_vmp_defence_norsca_1	wh2_main_vmp_defence_norsca_1					cai_military_group	10	10	-1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0
