culture_pack	battle_animations_table
#culture_to_battle_animation_tables_tables;0;db/culture_to_battle_animation_tables_tables/zzz_rogue_anim	
wh2_main_rogue_hunters_of_kurnous	hu1b_dlc16_st1_great_stag_sword_bow
wh2_main_rogue_hunters_of_kurnous	hu1d_dlc16_st1_great_stag_sword_bow
wh2_main_rogue_hunters_of_kurnous	st1_dlc16_great_stag
wh2_dlc09_rogue_eyes_of_the_jungle	hu1b_dlc16_st1_great_stag_sword_bow
wh2_dlc09_rogue_eyes_of_the_jungle	hu1d_dlc16_st1_great_stag_sword_bow
wh2_dlc09_rogue_eyes_of_the_jungle	st1_dlc16_great_stag
wh2_main_rogue_worldroot_rangers	hu1b_dlc16_st1_great_stag_sword_bow
wh2_main_rogue_worldroot_rangers	hu1d_dlc16_st1_great_stag_sword_bow
wh2_main_rogue_worldroot_rangers	st1_dlc16_great_stag
