id	dilemma_key	choice_key	payload_key	value
#cdir_events_dilemma_payloads_tables;2;db/cdir_events_dilemma_payloads_tables/zzz_return_golden_order				
193304	wh2_dlc13_demand_return_wh2_main_solland_pfeildorf	SECOND	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]
193305	wh2_dlc13_demand_return_wh2_main_solland_pfeildorf	SECOND	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]
193306	wh2_dlc13_demand_return_wh2_main_solland_pfeildorf	FIRST	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]
193307	wh2_dlc13_demand_return_wh2_main_solland_pfeildorf	FIRST	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]
193308	wh2_dlc13_demand_return_wh2_main_solland_pfeildorf	FIRST	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]
193309	wh2_dlc13_demand_return_wh2_main_solland_pfeildorf	SECOND	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]
193310	wh2_dlc13_demand_return_wh2_main_solland_steingart	SECOND	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]
193311	wh2_dlc13_demand_return_wh2_main_solland_steingart	SECOND	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]
193312	wh2_dlc13_demand_return_wh2_main_solland_steingart	FIRST	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]
193313	wh2_dlc13_demand_return_wh2_main_solland_steingart	FIRST	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]
193314	wh2_dlc13_demand_return_wh2_main_solland_steingart	FIRST	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]
193315	wh2_dlc13_demand_return_wh2_main_solland_steingart	SECOND	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]
